AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'47,'-1,129.83413964633493,127.12948424001654,129.0983741038652,126.45148204142903,110.0,110.0,220.0,205.0, 0.032,-1,-1,48,29.6,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'47,'-1,130.22639922561842,127.46825387667046,129.4899465166039,126.79104734460846,110.0,110.0,220.0,205.0, 0.031,-1,-1,48,29.5,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'49,'1,130.59327418951725,127.78510043640127,129.84151892934258,127.12561264778789,110.0,110.0,220.0,205.0, 0.008,1,-1,48,29.3,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, 0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'2,130.9843621711676,128.12285823873566,130.21809134208127,127.48017795096732,110.0,110.0,220.0,205.0, -0.014,2,1,48,29.2,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'50,'1,131.36029833149055,128.4475303771964,130.59544613219265,127.80320746546258,110.0,110.0,220.0,205.0, -0.012,1,2,49,29.1,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, -0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,131.7480806456597,128.78243328488793,130.99780092230404,128.12123697995784,110.0,110.0,220.0,205.0, 0.01,0,1,49,29.0,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, 0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.14458485332,129.12486873695818,131.3851557124154,128.4742664944531,110.0,110.0,220.0,205.0, -0.004,0,0,49,28.8,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.50984645742997,129.44032194050772,131.7525105025268,128.78729600894837,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.7,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, -0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'49,'0,132.89111989585948,129.7696035464241,132.13486529263818,129.11532552344363,110.0,110.0,220.0,205.0, 0.001,0,0,49,28.6,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, 0.007,1,0,49,28.5,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, -0.007,1,0,49,28.5,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, -0.007,1,0,49,28.5,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, -0.007,1,0,49,28.5,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, -0.007,1,0,49,28.5,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, -0.007,1,0,49,28.5,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, -0.007,1,0,49,28.5,0
'50,'1,133.25846434020613,130.08685556654166,132.49722008274958,129.4383550379389,110.0,110.0,220.0,205.0, -0.007,1,0,49,28.5,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'49,'0,133.63726440585455,130.4140010777835,132.87957487286096,129.76138455243415,110.0,110.0,220.0,205.0, -0.001,0,1,49,28.3,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'50,'1,134.0013544123314,130.7284424470135,133.23192966297233,130.0894140669294,110.0,110.0,220.0,205.0, -0.019,1,0,49,28.2,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'51,'2,134.37690004011,131.05277730736773,133.60428445308372,130.41744358142466,110.0,110.0,220.0,205.0, -0.024,2,1,49,28.1,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'49,'-1,134.76139159710323,131.38483819749825,134.0023066746432,130.73383738626794,110.0,110.0,220.0,205.0, -0.003,-1,2,50,28.0,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'50,'0,135.1307825623805,131.70385766751042,134.36532889620267,131.0602311911112,110.0,110.0,220.0,205.0, -0.013,0,-1,50,27.8,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'51,'1,135.50225636789438,132.02467595409058,134.72335111776215,131.39662499595445,110.0,110.0,220.0,205.0, -0.034,1,0,50,27.7,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'52,'2,135.87412070595272,132.34583151877735,135.08637333932163,131.7280188007977,110.0,110.0,220.0,205.0, -0.047,2,1,50,27.6,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'49,'-2,136.24856719636927,132.6692171241371,135.4899463200501,132.01767899632262,110.0,110.0,220.0,205.0, -0.003,-2,2,51,27.5,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, -0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-3,136.62717936725923,132.99620036263298,135.8835193007786,132.32733919184753,110.0,110.0,220.0,205.0, 0.02,-3,-1,51,27.4,0
'48,'-2,136.9994342378619,133.31769320542617,136.2515415223381,132.6537329966908,110.0,110.0,220.0,205.0, 0.014,-2,-3,50,27.3,0
'48,'-2,136.9994342378619,133.31769320542617,136.2515415223381,132.6537329966908,110.0,110.0,220.0,205.0, 0.014,-2,-3,50,27.3,0
'48,'-2,136.9994342378619,133.31769320542617,136.2515415223381,132.6537329966908,110.0,110.0,220.0,205.0, 0.014,-2,-3,50,27.3,0
'48,'-2,136.9994342378619,133.31769320542617,136.2515415223381,132.6537329966908,110.0,110.0,220.0,205.0, 0.014,-2,-3,50,27.3,0
'48,'-2,136.9994342378619,133.31769320542617,136.2515415223381,132.6537329966908,110.0,110.0,220.0,205.0, 0.014,-2,-3,50,27.3,0
