AimAng1,AimAang2,Aimx,Aimy,GV.currentx1,GV.currenty1,GV.startx,GV.starty,GV.finishx,GV.finishy,dist,GV.Set_SteerAng,GV.Steerangle,GV.gogo,GV.ToEndPoint,GVQual
'-30,'-30,613518.7175849675,5842720.304278333,613525.1927244564,5842708.923928522,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.06,-30,0,0,17.0,4
'-30,'-30,613518.2338556764,5842720.076047473,613524.7403607507,5842708.62921913,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.13,-30,0,0,16.4,4
'-30,'-30,613518.2338556764,5842720.076047473,613524.7403607507,5842708.62921913,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.13,-30,0,0,16.4,4
'-30,'-30,613517.7848815557,5842719.864214632,613524.3095987954,5842708.378786084,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.17,-30,0,0,15.9,4
'-30,'-30,613517.7848815557,5842719.864214632,613524.3095987954,5842708.378786084,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.17,-30,0,0,15.9,4
'-30,'-30,613517.7848815557,5842719.864214632,613524.3095987954,5842708.378786084,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.17,-30,0,0,15.9,4
'-30,'-30,613517.283645714,5842719.627723914,613523.8145121904,5842708.129262221,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.19,-30,0,0,15.4,4
'-30,'-30,613517.283645714,5842719.627723914,613523.8145121904,5842708.129262221,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.19,-30,0,0,15.4,4
'-30,'-30,613517.283645714,5842719.627723914,613523.8145121904,5842708.129262221,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.19,-30,0,0,15.4,4
'-30,'-30,613516.8649006434,5842719.430153599,613523.4260184738,5842707.86757496,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.26,-30,0,0,14.9,4
'-30,'-30,613516.8649006434,5842719.430153599,613523.4260184738,5842707.86757496,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.26,-30,0,0,14.9,4
'-30,'-30,613516.4255715638,5842719.222871436,613523.0119403267,5842707.606774111,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.32,-30,0,0,14.4,4
'-30,'-30,613516.4255715638,5842719.222871436,613523.0119403267,5842707.606774111,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.32,-30,0,0,14.4,4
'-30,'-30,613516.4255715638,5842719.222871436,613523.0119403267,5842707.606774111,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.32,-30,0,0,14.4,4
'-30,'-30,613515.9767823005,5842719.011125814,613522.5601956438,5842707.401292423,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.31,-30,0,0,13.9,4
'-30,'-30,613515.9767823005,5842719.011125814,613522.5601956438,5842707.401292423,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.31,-30,0,0,13.9,4
'-30,'-30,613515.552828798,5842718.811098082,613522.1188363079,5842707.238155896,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.27,-30,0,0,13.5,4
'-30,'-30,613515.552828798,5842718.811098082,613522.1188363079,5842707.238155896,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.27,-30,0,0,13.5,4
'-30,'-30,613515.552828798,5842718.811098082,613522.1188363079,5842707.238155896,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.27,-30,0,0,13.5,4
'-30,'-30,613515.1403436676,5842718.616481304,613521.6856328149,5842707.08745114,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.22,-30,0,0,13.0,4
'-30,'-30,613515.1403436676,5842718.616481304,613521.6856328149,5842707.08745114,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.22,-30,0,0,13.0,4
'-30,'-30,613514.7591920231,5842718.436648142,613521.2564771168,5842707.009361305,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.11,-30,0,0,12.6,4
'-30,'-30,613514.7591920231,5842718.436648142,613521.2564771168,5842707.009361305,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.11,-30,0,0,12.6,4
'-30,'-30,613514.7591920231,5842718.436648142,613521.2564771168,5842707.009361305,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 13.11,-30,0,0,12.6,4
'-30,'-30,613514.3463880758,5842718.24188094,613520.7742436171,5842706.96174821,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.94,-30,0,0,12.2,4
'-30,'-30,613514.3463880758,5842718.24188094,613520.7742436171,5842706.96174821,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.94,-30,0,0,12.2,4
'-30,'-30,613513.9849377903,5842718.071343181,613520.312910793,5842707.002908857,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.71,-30,0,0,11.8,4
'-30,'-30,613513.9849377903,5842718.071343181,613520.312910793,5842707.002908857,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.71,-30,0,0,11.8,4
'-30,'-30,613513.9849377903,5842718.071343181,613520.312910793,5842707.002908857,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.71,-30,0,0,11.8,4
'-30,'-30,613513.6436384503,5842717.910312944,613519.8770714574,5842707.042253648,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.49,-30,0,0,11.5,4
'-30,'-30,613513.6436384503,5842717.910312944,613519.8770714574,5842707.042253648,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.49,-30,0,0,11.5,4
'-30,'-30,613513.6436384503,5842717.910312944,613519.8770714574,5842707.042253648,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.49,-30,0,0,11.5,4
'-30,'-30,613513.3423499666,5842717.76816044,613519.423401429,5842707.22306981,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.13,-30,0,0,11.2,4
'-30,'-30,613513.3423499666,5842717.76816044,613519.423401429,5842707.22306981,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 12.13,-30,0,0,11.2,4
'-30,'-30,613513.0649122082,5842717.637261073,613518.9919089525,5842707.418685355,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.77,-30,0,0,11.0,4
'-30,'-30,613513.0649122082,5842717.637261073,613518.9919089525,5842707.418685355,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.77,-30,0,0,11.0,4
'-30,'-30,613513.0649122082,5842717.637261073,613518.9919089525,5842707.418685355,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.77,-30,0,0,11.0,4
'-30,'-30,613512.871332245,5842717.545927092,613518.6505723549,5842707.640517665,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.42,-30,0,0,10.8,4
'-30,'-30,613512.871332245,5842717.545927092,613518.6505723549,5842707.640517665,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.42,-30,0,0,10.8,4
'-30,'-30,613512.6270241112,5842717.430658787,613518.2366385382,5842707.884766522,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.03,-30,0,0,10.6,4
'-30,'-30,613512.6270241112,5842717.430658787,613518.2366385382,5842707.884766522,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.03,-30,0,0,10.6,4
'-30,'-30,613512.6270241112,5842717.430658787,613518.2366385382,5842707.884766522,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 11.03,-30,0,0,10.6,4
'-31,'-31,613512.3843862996,5842717.316178565,613517.8500854976,5842708.075310833,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 10.69,-31,0,0,10.4,4
'-31,'-31,613512.3843862996,5842717.316178565,613517.8500854976,5842708.075310833,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 10.69,-31,0,0,10.4,4
'-31,'-31,613512.3843862996,5842717.316178565,613517.8500854976,5842708.075310833,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 10.69,-31,0,0,10.4,4
'-31,'-31,613512.1794661671,5842717.21949412,613517.4812729432,5842708.325992054,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 10.31,-31,0,0,10.2,4
'-31,'-31,613512.1794661671,5842717.21949412,613517.4812729432,5842708.325992054,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 10.31,-31,0,0,10.2,4
'-31,'-31,613511.9886206982,5842717.129450316,613517.1404732969,5842708.553772176,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 9.95,-31,0,0,10.0,4
'-31,'-31,613511.9886206982,5842717.129450316,613517.1404732969,5842708.553772176,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 9.95,-31,0,0,10.0,4
'-31,'-31,613511.7703893246,5842717.026485424,613516.7321069363,5842708.853793375,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 9.51,-31,0,0,9.8,4
'-31,'-31,613511.7703893246,5842717.026485424,613516.7321069363,5842708.853793375,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 9.51,-31,0,0,9.8,4
'-31,'-31,613511.7703893246,5842717.026485424,613516.7321069363,5842708.853793375,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 9.51,-31,0,0,9.8,4
'-31,'-31,613511.6064174207,5842716.949120977,613516.4237185792,5842709.082515793,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 9.17,-31,0,0,9.7,4
'-31,'-31,613511.6064174207,5842716.949120977,613516.4237185792,5842709.082515793,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 9.17,-31,0,0,9.7,4
'-32,'-32,613511.3737051915,5842716.839323796,613516.010824067,5842709.35461021,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 8.75,-32,0,0,9.5,4
'-32,'-32,613511.3737051915,5842716.839323796,613516.010824067,5842709.35461021,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 8.75,-32,0,0,9.5,4
'-32,'-32,613511.3737051915,5842716.839323796,613516.010824067,5842709.35461021,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 8.75,-32,0,0,9.5,4
'-32,'-32,613511.2075543241,5842716.760931282,613515.6723624539,5842709.641425777,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 8.34,-32,0,0,9.4,4
'-32,'-32,613511.2075543241,5842716.760931282,613515.6723624539,5842709.641425777,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 8.34,-32,0,0,9.4,4
'-32,'-32,613511.0189122596,5842716.671927078,613515.3093857401,5842709.921919266,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.94,-32,0,0,9.2,4
'-32,'-32,613511.0189122596,5842716.671927078,613515.3093857401,5842709.921919266,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.94,-32,0,0,9.2,4
'-32,'-32,613511.0189122596,5842716.671927078,613515.3093857401,5842709.921919266,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.94,-32,0,0,9.2,4
'-33,'-33,613510.8447132722,5842716.589737337,613514.9735691174,5842710.182273842,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.56,-33,0,0,9.1,4
'-33,'-33,613510.8447132722,5842716.589737337,613514.9735691174,5842710.182273842,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.56,-33,0,0,9.1,4
'-33,'-33,613510.6789463048,5842716.511525953,613514.6227614346,5842710.4962513745,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.12,-33,0,0,9.0,4
'-33,'-33,613510.6789463048,5842716.511525953,613514.6227614346,5842710.4962513745,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.12,-33,0,0,9.0,4
'-33,'-33,613510.6789463048,5842716.511525953,613514.6227614346,5842710.4962513745,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 7.12,-33,0,0,9.0,4
'-34,'-34,613510.5449942955,5842716.448325351,613514.2840276087,5842710.867080432,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.64,-34,0,0,8.9,4
'-34,'-34,613510.5449942955,5842716.448325351,613514.2840276087,5842710.867080432,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.64,-34,0,0,8.9,4
'-34,'-34,613510.5248295963,5842716.438811338,613514.0830684947,5842711.240755415,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.22,-34,0,0,8.9,4
'-34,'-34,613510.5248295963,5842716.438811338,613514.0830684947,5842711.240755415,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.22,-34,0,0,8.9,4
'-34,'-34,613510.5248295963,5842716.438811338,613514.0830684947,5842711.240755415,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.22,-34,0,0,8.9,4
'-35,'-35,613510.6821738145,5842716.513048741,613514.070801958,5842711.674478341,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.82,-35,0,0,9.1,4
'-35,'-35,613510.6821738145,5842716.513048741,613514.070801958,5842711.674478341,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.82,-35,0,0,9.1,4
'-36,'-36,613510.8633476044,5842716.5985293,613514.0986045096,5842712.085025195,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.46,-36,0,0,9.4,4
'-36,'-36,613510.8633476044,5842716.5985293,613514.0986045096,5842712.085025195,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.46,-36,0,0,9.4,4
'-36,'-36,613510.8633476044,5842716.5985293,613514.0986045096,5842712.085025195,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.46,-36,0,0,9.4,4
'-36,'-36,613511.1564184241,5842716.736804584,613514.2939215951,5842712.430486942,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.23,-36,0,0,9.7,4
'-36,'-36,613511.1564184241,5842716.736804584,613514.2939215951,5842712.430486942,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.23,-36,0,0,9.7,4
'-36,'-36,613511.5069425213,5842716.902187202,613514.5967142943,5842712.697034999,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.12,-36,0,0,10.1,4
'-36,'-36,613511.5069425213,5842716.902187202,613514.5967142943,5842712.697034999,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.12,-36,0,0,10.1,4
'-36,'-36,613511.5069425213,5842716.902187202,613514.5967142943,5842712.697034999,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.12,-36,0,0,10.1,4
'-36,'-36,613511.865543361,5842717.07138055,613514.9773070803,5842712.819616997,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.17,-36,0,0,10.5,4
'-36,'-36,613511.865543361,5842717.07138055,613514.9773070803,5842712.819616997,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.17,-36,0,0,10.5,4
'-36,'-36,613512.181761847,5842717.220577257,613515.3495791542,5842712.850009602,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.3,-36,0,0,10.9,4
'-36,'-36,613512.181761847,5842717.220577257,613515.3495791542,5842712.850009602,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.3,-36,0,0,10.9,4
'-36,'-36,613512.181761847,5842717.220577257,613515.3495791542,5842712.850009602,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.3,-36,0,0,10.9,4
'-35,'-35,613512.5376410845,5842717.388486511,613515.8193224809,5842712.776586921,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.57,-35,0,0,11.2,4
'-35,'-35,613512.5376410845,5842717.388486511,613515.8193224809,5842712.776586921,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.57,-35,0,0,11.2,4
'-35,'-35,613512.5376410845,5842717.388486511,613515.8193224809,5842712.776586921,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.57,-35,0,0,11.2,4
'-35,'-35,613512.7310372974,5842717.479733795,613516.1572343867,5842712.561537005,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.91,-35,0,0,11.4,4
'-35,'-35,613512.7310372974,5842717.479733795,613516.1572343867,5842712.561537005,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 5.91,-35,0,0,11.4,4
'-34,'-34,613512.8851245354,5842717.552434505,613516.4828387041,5842712.270711788,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.31,-34,0,0,11.5,4
'-34,'-34,613512.8851245354,5842717.552434505,613516.4828387041,5842712.270711788,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.31,-34,0,0,11.5,4
'-34,'-34,613512.8851245354,5842717.552434505,613516.4828387041,5842712.270711788,613509.380306271,5842715.89880777,613502.543702749,5842712.67319391, 6.31,-34,0,0,11.5,4
